assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_006542565.1	PRJNA224116	SAMN12046668			na		28450	28450	Burkholderia pseudomallei	strain=InDRE_1Son2018		latest	Chromosome	Major	Full	2019/07/02	ASM654256v1	InDRE	GCA_006542565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/565/GCF_006542565.1_ASM654256v1	./data/refseq/bacteria/GCF_006542565.1/GCF_006542565.1_ASM654256v1_genomic.fna.gz
GCF_006542565.1	PRJNA224116	SAMN12046668			na		28450	28450	Burkholderia pseudomallei	strain=InDRE_1Son2018		latest	Chromosome	Major	Full	2019/07/02	ASM654256v1	InDRE	GCA_006542565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/565/GCF_006542565.1_ASM654256v1	./data/refseq/bacteria/GCF_006542565.1/GCF_006542565.1_ASM654256v1_rna_from_genomic.fna.gz
GCF_006542565.1	PRJNA224116	SAMN12046668			na		28450	28450	Burkholderia pseudomallei	strain=InDRE_1Son2018		latest	Chromosome	Major	Full	2019/07/02	ASM654256v1	InDRE	GCA_006542565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/565/GCF_006542565.1_ASM654256v1	./data/refseq/bacteria/GCF_006542565.1/GCF_006542565.1_ASM654256v1_assembly_report.txt
GCF_006542565.1	PRJNA224116	SAMN12046668			na		28450	28450	Burkholderia pseudomallei	strain=InDRE_1Son2018		latest	Chromosome	Major	Full	2019/07/02	ASM654256v1	InDRE	GCA_006542565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/565/GCF_006542565.1_ASM654256v1	./data/refseq/bacteria/GCF_006542565.1/GCF_006542565.1_ASM654256v1_assembly_stats.txt
GCF_006542565.1	PRJNA224116	SAMN12046668			na		28450	28450	Burkholderia pseudomallei	strain=InDRE_1Son2018		latest	Chromosome	Major	Full	2019/07/02	ASM654256v1	InDRE	GCA_006542565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/565/GCF_006542565.1_ASM654256v1	./data/refseq/bacteria/GCF_006542565.1/GCF_006542565.1_ASM654256v1_feature_table.txt.gz
GCF_006542585.1	PRJNA224116	SAMN12047222			na		28450	28450	Burkholderia pseudomallei	strain=InDRE_2Son2018		latest	Chromosome	Major	Full	2019/07/02	ASM654258v1	InDRE	GCA_006542585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/585/GCF_006542585.1_ASM654258v1	./data/refseq/bacteria/GCF_006542585.1/GCF_006542585.1_ASM654258v1_genomic.fna.gz
GCF_006542585.1	PRJNA224116	SAMN12047222			na		28450	28450	Burkholderia pseudomallei	strain=InDRE_2Son2018		latest	Chromosome	Major	Full	2019/07/02	ASM654258v1	InDRE	GCA_006542585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/585/GCF_006542585.1_ASM654258v1	./data/refseq/bacteria/GCF_006542585.1/GCF_006542585.1_ASM654258v1_rna_from_genomic.fna.gz
GCF_006542585.1	PRJNA224116	SAMN12047222			na		28450	28450	Burkholderia pseudomallei	strain=InDRE_2Son2018		latest	Chromosome	Major	Full	2019/07/02	ASM654258v1	InDRE	GCA_006542585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/585/GCF_006542585.1_ASM654258v1	./data/refseq/bacteria/GCF_006542585.1/GCF_006542585.1_ASM654258v1_assembly_report.txt
GCF_006542585.1	PRJNA224116	SAMN12047222			na		28450	28450	Burkholderia pseudomallei	strain=InDRE_2Son2018		latest	Chromosome	Major	Full	2019/07/02	ASM654258v1	InDRE	GCA_006542585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/585/GCF_006542585.1_ASM654258v1	./data/refseq/bacteria/GCF_006542585.1/GCF_006542585.1_ASM654258v1_assembly_stats.txt
GCF_006542585.1	PRJNA224116	SAMN12047222			na		28450	28450	Burkholderia pseudomallei	strain=InDRE_2Son2018		latest	Chromosome	Major	Full	2019/07/02	ASM654258v1	InDRE	GCA_006542585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/585/GCF_006542585.1_ASM654258v1	./data/refseq/bacteria/GCF_006542585.1/GCF_006542585.1_ASM654258v1_feature_table.txt.gz
GCF_008728255.1	PRJNA224116	SAMN11191493			na		28450	28450	Burkholderia pseudomallei	strain=Yap6		latest	Complete Genome	Major	Full	2019/09/30	ASM872825v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/255/GCF_008728255.1_ASM872825v1	./data/refseq/bacteria/GCF_008728255.1/GCF_008728255.1_ASM872825v1_genomic.fna.gz
GCF_008728255.1	PRJNA224116	SAMN11191493			na		28450	28450	Burkholderia pseudomallei	strain=Yap6		latest	Complete Genome	Major	Full	2019/09/30	ASM872825v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/255/GCF_008728255.1_ASM872825v1	./data/refseq/bacteria/GCF_008728255.1/GCF_008728255.1_ASM872825v1_rna_from_genomic.fna.gz
GCF_008728255.1	PRJNA224116	SAMN11191493			na		28450	28450	Burkholderia pseudomallei	strain=Yap6		latest	Complete Genome	Major	Full	2019/09/30	ASM872825v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/255/GCF_008728255.1_ASM872825v1	./data/refseq/bacteria/GCF_008728255.1/GCF_008728255.1_ASM872825v1_assembly_report.txt
GCF_008728255.1	PRJNA224116	SAMN11191493			na		28450	28450	Burkholderia pseudomallei	strain=Yap6		latest	Complete Genome	Major	Full	2019/09/30	ASM872825v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/255/GCF_008728255.1_ASM872825v1	./data/refseq/bacteria/GCF_008728255.1/GCF_008728255.1_ASM872825v1_assembly_stats.txt
GCF_008728255.1	PRJNA224116	SAMN11191493			na		28450	28450	Burkholderia pseudomallei	strain=Yap6		latest	Complete Genome	Major	Full	2019/09/30	ASM872825v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/255/GCF_008728255.1_ASM872825v1	./data/refseq/bacteria/GCF_008728255.1/GCF_008728255.1_ASM872825v1_feature_table.txt.gz
GCF_008728275.1	PRJNA224116	SAMN11191492			na		28450	28450	Burkholderia pseudomallei	strain=Yap7		latest	Complete Genome	Major	Full	2019/09/30	ASM872827v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/275/GCF_008728275.1_ASM872827v1	./data/refseq/bacteria/GCF_008728275.1/GCF_008728275.1_ASM872827v1_genomic.fna.gz
GCF_008728275.1	PRJNA224116	SAMN11191492			na		28450	28450	Burkholderia pseudomallei	strain=Yap7		latest	Complete Genome	Major	Full	2019/09/30	ASM872827v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/275/GCF_008728275.1_ASM872827v1	./data/refseq/bacteria/GCF_008728275.1/GCF_008728275.1_ASM872827v1_rna_from_genomic.fna.gz
GCF_008728275.1	PRJNA224116	SAMN11191492			na		28450	28450	Burkholderia pseudomallei	strain=Yap7		latest	Complete Genome	Major	Full	2019/09/30	ASM872827v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/275/GCF_008728275.1_ASM872827v1	./data/refseq/bacteria/GCF_008728275.1/GCF_008728275.1_ASM872827v1_assembly_report.txt
GCF_008728275.1	PRJNA224116	SAMN11191492			na		28450	28450	Burkholderia pseudomallei	strain=Yap7		latest	Complete Genome	Major	Full	2019/09/30	ASM872827v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/275/GCF_008728275.1_ASM872827v1	./data/refseq/bacteria/GCF_008728275.1/GCF_008728275.1_ASM872827v1_assembly_stats.txt
GCF_008728275.1	PRJNA224116	SAMN11191492			na		28450	28450	Burkholderia pseudomallei	strain=Yap7		latest	Complete Genome	Major	Full	2019/09/30	ASM872827v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/275/GCF_008728275.1_ASM872827v1	./data/refseq/bacteria/GCF_008728275.1/GCF_008728275.1_ASM872827v1_feature_table.txt.gz
GCF_008728295.1	PRJNA224116	SAMN11191491			na		28450	28450	Burkholderia pseudomallei	strain=Yap5		latest	Complete Genome	Major	Full	2019/09/30	ASM872829v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/295/GCF_008728295.1_ASM872829v1	./data/refseq/bacteria/GCF_008728295.1/GCF_008728295.1_ASM872829v1_genomic.fna.gz
GCF_008728295.1	PRJNA224116	SAMN11191491			na		28450	28450	Burkholderia pseudomallei	strain=Yap5		latest	Complete Genome	Major	Full	2019/09/30	ASM872829v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/295/GCF_008728295.1_ASM872829v1	./data/refseq/bacteria/GCF_008728295.1/GCF_008728295.1_ASM872829v1_rna_from_genomic.fna.gz
GCF_008728295.1	PRJNA224116	SAMN11191491			na		28450	28450	Burkholderia pseudomallei	strain=Yap5		latest	Complete Genome	Major	Full	2019/09/30	ASM872829v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/295/GCF_008728295.1_ASM872829v1	./data/refseq/bacteria/GCF_008728295.1/GCF_008728295.1_ASM872829v1_assembly_report.txt
GCF_008728295.1	PRJNA224116	SAMN11191491			na		28450	28450	Burkholderia pseudomallei	strain=Yap5		latest	Complete Genome	Major	Full	2019/09/30	ASM872829v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/295/GCF_008728295.1_ASM872829v1	./data/refseq/bacteria/GCF_008728295.1/GCF_008728295.1_ASM872829v1_assembly_stats.txt
GCF_008728295.1	PRJNA224116	SAMN11191491			na		28450	28450	Burkholderia pseudomallei	strain=Yap5		latest	Complete Genome	Major	Full	2019/09/30	ASM872829v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/295/GCF_008728295.1_ASM872829v1	./data/refseq/bacteria/GCF_008728295.1/GCF_008728295.1_ASM872829v1_feature_table.txt.gz
GCF_008728315.1	PRJNA224116	SAMN11191490			na		28450	28450	Burkholderia pseudomallei	strain=Yap4		latest	Complete Genome	Major	Full	2019/09/30	ASM872831v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/315/GCF_008728315.1_ASM872831v1	./data/refseq/bacteria/GCF_008728315.1/GCF_008728315.1_ASM872831v1_genomic.fna.gz
GCF_008728315.1	PRJNA224116	SAMN11191490			na		28450	28450	Burkholderia pseudomallei	strain=Yap4		latest	Complete Genome	Major	Full	2019/09/30	ASM872831v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/315/GCF_008728315.1_ASM872831v1	./data/refseq/bacteria/GCF_008728315.1/GCF_008728315.1_ASM872831v1_rna_from_genomic.fna.gz
GCF_008728315.1	PRJNA224116	SAMN11191490			na		28450	28450	Burkholderia pseudomallei	strain=Yap4		latest	Complete Genome	Major	Full	2019/09/30	ASM872831v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/315/GCF_008728315.1_ASM872831v1	./data/refseq/bacteria/GCF_008728315.1/GCF_008728315.1_ASM872831v1_assembly_report.txt
GCF_008728315.1	PRJNA224116	SAMN11191490			na		28450	28450	Burkholderia pseudomallei	strain=Yap4		latest	Complete Genome	Major	Full	2019/09/30	ASM872831v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/315/GCF_008728315.1_ASM872831v1	./data/refseq/bacteria/GCF_008728315.1/GCF_008728315.1_ASM872831v1_assembly_stats.txt
GCF_008728315.1	PRJNA224116	SAMN11191490			na		28450	28450	Burkholderia pseudomallei	strain=Yap4		latest	Complete Genome	Major	Full	2019/09/30	ASM872831v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/315/GCF_008728315.1_ASM872831v1	./data/refseq/bacteria/GCF_008728315.1/GCF_008728315.1_ASM872831v1_feature_table.txt.gz
GCF_008728335.1	PRJNA224116	SAMN11191485			na		28450	28450	Burkholderia pseudomallei	strain=Yap3a		latest	Complete Genome	Major	Full	2019/09/30	ASM872833v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/335/GCF_008728335.1_ASM872833v1	./data/refseq/bacteria/GCF_008728335.1/GCF_008728335.1_ASM872833v1_genomic.fna.gz
GCF_008728335.1	PRJNA224116	SAMN11191485			na		28450	28450	Burkholderia pseudomallei	strain=Yap3a		latest	Complete Genome	Major	Full	2019/09/30	ASM872833v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/335/GCF_008728335.1_ASM872833v1	./data/refseq/bacteria/GCF_008728335.1/GCF_008728335.1_ASM872833v1_rna_from_genomic.fna.gz
GCF_008728335.1	PRJNA224116	SAMN11191485			na		28450	28450	Burkholderia pseudomallei	strain=Yap3a		latest	Complete Genome	Major	Full	2019/09/30	ASM872833v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/335/GCF_008728335.1_ASM872833v1	./data/refseq/bacteria/GCF_008728335.1/GCF_008728335.1_ASM872833v1_assembly_report.txt
GCF_008728335.1	PRJNA224116	SAMN11191485			na		28450	28450	Burkholderia pseudomallei	strain=Yap3a		latest	Complete Genome	Major	Full	2019/09/30	ASM872833v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/335/GCF_008728335.1_ASM872833v1	./data/refseq/bacteria/GCF_008728335.1/GCF_008728335.1_ASM872833v1_assembly_stats.txt
GCF_008728335.1	PRJNA224116	SAMN11191485			na		28450	28450	Burkholderia pseudomallei	strain=Yap3a		latest	Complete Genome	Major	Full	2019/09/30	ASM872833v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/335/GCF_008728335.1_ASM872833v1	./data/refseq/bacteria/GCF_008728335.1/GCF_008728335.1_ASM872833v1_feature_table.txt.gz
GCF_008728355.1	PRJNA224116	SAMN11191481			na		28450	28450	Burkholderia pseudomallei	strain=Yap2a		latest	Complete Genome	Major	Full	2019/09/30	ASM872835v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/355/GCF_008728355.1_ASM872835v1	./data/refseq/bacteria/GCF_008728355.1/GCF_008728355.1_ASM872835v1_genomic.fna.gz
GCF_008728355.1	PRJNA224116	SAMN11191481			na		28450	28450	Burkholderia pseudomallei	strain=Yap2a		latest	Complete Genome	Major	Full	2019/09/30	ASM872835v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/355/GCF_008728355.1_ASM872835v1	./data/refseq/bacteria/GCF_008728355.1/GCF_008728355.1_ASM872835v1_rna_from_genomic.fna.gz
GCF_008728355.1	PRJNA224116	SAMN11191481			na		28450	28450	Burkholderia pseudomallei	strain=Yap2a		latest	Complete Genome	Major	Full	2019/09/30	ASM872835v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/355/GCF_008728355.1_ASM872835v1	./data/refseq/bacteria/GCF_008728355.1/GCF_008728355.1_ASM872835v1_assembly_report.txt
GCF_008728355.1	PRJNA224116	SAMN11191481			na		28450	28450	Burkholderia pseudomallei	strain=Yap2a		latest	Complete Genome	Major	Full	2019/09/30	ASM872835v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/355/GCF_008728355.1_ASM872835v1	./data/refseq/bacteria/GCF_008728355.1/GCF_008728355.1_ASM872835v1_assembly_stats.txt
GCF_008728355.1	PRJNA224116	SAMN11191481			na		28450	28450	Burkholderia pseudomallei	strain=Yap2a		latest	Complete Genome	Major	Full	2019/09/30	ASM872835v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/355/GCF_008728355.1_ASM872835v1	./data/refseq/bacteria/GCF_008728355.1/GCF_008728355.1_ASM872835v1_feature_table.txt.gz
GCF_008728375.1	PRJNA224116	SAMN11191480			na		28450	28450	Burkholderia pseudomallei	strain=Yap1		latest	Complete Genome	Major	Full	2019/09/30	ASM872837v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/375/GCF_008728375.1_ASM872837v1	./data/refseq/bacteria/GCF_008728375.1/GCF_008728375.1_ASM872837v1_genomic.fna.gz
GCF_008728375.1	PRJNA224116	SAMN11191480			na		28450	28450	Burkholderia pseudomallei	strain=Yap1		latest	Complete Genome	Major	Full	2019/09/30	ASM872837v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/375/GCF_008728375.1_ASM872837v1	./data/refseq/bacteria/GCF_008728375.1/GCF_008728375.1_ASM872837v1_rna_from_genomic.fna.gz
GCF_008728375.1	PRJNA224116	SAMN11191480			na		28450	28450	Burkholderia pseudomallei	strain=Yap1		latest	Complete Genome	Major	Full	2019/09/30	ASM872837v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/375/GCF_008728375.1_ASM872837v1	./data/refseq/bacteria/GCF_008728375.1/GCF_008728375.1_ASM872837v1_assembly_report.txt
GCF_008728375.1	PRJNA224116	SAMN11191480			na		28450	28450	Burkholderia pseudomallei	strain=Yap1		latest	Complete Genome	Major	Full	2019/09/30	ASM872837v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/375/GCF_008728375.1_ASM872837v1	./data/refseq/bacteria/GCF_008728375.1/GCF_008728375.1_ASM872837v1_assembly_stats.txt
GCF_008728375.1	PRJNA224116	SAMN11191480			na		28450	28450	Burkholderia pseudomallei	strain=Yap1		latest	Complete Genome	Major	Full	2019/09/30	ASM872837v1	Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory	GCA_008728375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/375/GCF_008728375.1_ASM872837v1	./data/refseq/bacteria/GCF_008728375.1/GCF_008728375.1_ASM872837v1_feature_table.txt.gz
GCF_009749345.1	PRJNA224116	SAMN13440810			na		28450	28450	Burkholderia pseudomallei	strain=B03		latest	Complete Genome	Major	Full	2019/12/14	ASM974934v1	Los Alamos National Laboratory	GCA_009749345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/749/345/GCF_009749345.1_ASM974934v1	./data/refseq/bacteria/GCF_009749345.1/GCF_009749345.1_ASM974934v1_genomic.fna.gz
GCF_009749345.1	PRJNA224116	SAMN13440810			na		28450	28450	Burkholderia pseudomallei	strain=B03		latest	Complete Genome	Major	Full	2019/12/14	ASM974934v1	Los Alamos National Laboratory	GCA_009749345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/749/345/GCF_009749345.1_ASM974934v1	./data/refseq/bacteria/GCF_009749345.1/GCF_009749345.1_ASM974934v1_rna_from_genomic.fna.gz
GCF_009749345.1	PRJNA224116	SAMN13440810			na		28450	28450	Burkholderia pseudomallei	strain=B03		latest	Complete Genome	Major	Full	2019/12/14	ASM974934v1	Los Alamos National Laboratory	GCA_009749345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/749/345/GCF_009749345.1_ASM974934v1	./data/refseq/bacteria/GCF_009749345.1/GCF_009749345.1_ASM974934v1_assembly_report.txt
GCF_009749345.1	PRJNA224116	SAMN13440810			na		28450	28450	Burkholderia pseudomallei	strain=B03		latest	Complete Genome	Major	Full	2019/12/14	ASM974934v1	Los Alamos National Laboratory	GCA_009749345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/749/345/GCF_009749345.1_ASM974934v1	./data/refseq/bacteria/GCF_009749345.1/GCF_009749345.1_ASM974934v1_assembly_stats.txt
GCF_009749345.1	PRJNA224116	SAMN13440810			na		28450	28450	Burkholderia pseudomallei	strain=B03		latest	Complete Genome	Major	Full	2019/12/14	ASM974934v1	Los Alamos National Laboratory	GCA_009749345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/749/345/GCF_009749345.1_ASM974934v1	./data/refseq/bacteria/GCF_009749345.1/GCF_009749345.1_ASM974934v1_feature_table.txt.gz
GCF_016864355.1	PRJNA224116	SAMN17766538			na		28450	28450	Burkholderia pseudomallei	strain=VB29710		latest	Complete Genome	Major	Full	2021/02/11	ASM1686435v1	Christian Medical College	GCA_016864355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/864/355/GCF_016864355.1_ASM1686435v1	./data/refseq/bacteria/GCF_016864355.1/GCF_016864355.1_ASM1686435v1_genomic.fna.gz
GCF_016864355.1	PRJNA224116	SAMN17766538			na		28450	28450	Burkholderia pseudomallei	strain=VB29710		latest	Complete Genome	Major	Full	2021/02/11	ASM1686435v1	Christian Medical College	GCA_016864355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/864/355/GCF_016864355.1_ASM1686435v1	./data/refseq/bacteria/GCF_016864355.1/GCF_016864355.1_ASM1686435v1_rna_from_genomic.fna.gz
GCF_016864355.1	PRJNA224116	SAMN17766538			na		28450	28450	Burkholderia pseudomallei	strain=VB29710		latest	Complete Genome	Major	Full	2021/02/11	ASM1686435v1	Christian Medical College	GCA_016864355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/864/355/GCF_016864355.1_ASM1686435v1	./data/refseq/bacteria/GCF_016864355.1/GCF_016864355.1_ASM1686435v1_assembly_report.txt
GCF_016864355.1	PRJNA224116	SAMN17766538			na		28450	28450	Burkholderia pseudomallei	strain=VB29710		latest	Complete Genome	Major	Full	2021/02/11	ASM1686435v1	Christian Medical College	GCA_016864355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/864/355/GCF_016864355.1_ASM1686435v1	./data/refseq/bacteria/GCF_016864355.1/GCF_016864355.1_ASM1686435v1_assembly_stats.txt
GCF_016864355.1	PRJNA224116	SAMN17766538			na		28450	28450	Burkholderia pseudomallei	strain=VB29710		latest	Complete Genome	Major	Full	2021/02/11	ASM1686435v1	Christian Medical College	GCA_016864355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/864/355/GCF_016864355.1_ASM1686435v1	./data/refseq/bacteria/GCF_016864355.1/GCF_016864355.1_ASM1686435v1_feature_table.txt.gz
GCF_017378155.1	PRJNA224116	SAMN18236381			na		28450	28450	Burkholderia pseudomallei	strain=VBM21822		latest	Complete Genome	Major	Full	2021/03/18	ASM1737815v1	Christian Medical College	GCA_017378155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/378/155/GCF_017378155.1_ASM1737815v1	./data/refseq/bacteria/GCF_017378155.1/GCF_017378155.1_ASM1737815v1_genomic.fna.gz
GCF_017378155.1	PRJNA224116	SAMN18236381			na		28450	28450	Burkholderia pseudomallei	strain=VBM21822		latest	Complete Genome	Major	Full	2021/03/18	ASM1737815v1	Christian Medical College	GCA_017378155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/378/155/GCF_017378155.1_ASM1737815v1	./data/refseq/bacteria/GCF_017378155.1/GCF_017378155.1_ASM1737815v1_rna_from_genomic.fna.gz
GCF_017378155.1	PRJNA224116	SAMN18236381			na		28450	28450	Burkholderia pseudomallei	strain=VBM21822		latest	Complete Genome	Major	Full	2021/03/18	ASM1737815v1	Christian Medical College	GCA_017378155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/378/155/GCF_017378155.1_ASM1737815v1	./data/refseq/bacteria/GCF_017378155.1/GCF_017378155.1_ASM1737815v1_assembly_report.txt
GCF_017378155.1	PRJNA224116	SAMN18236381			na		28450	28450	Burkholderia pseudomallei	strain=VBM21822		latest	Complete Genome	Major	Full	2021/03/18	ASM1737815v1	Christian Medical College	GCA_017378155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/378/155/GCF_017378155.1_ASM1737815v1	./data/refseq/bacteria/GCF_017378155.1/GCF_017378155.1_ASM1737815v1_assembly_stats.txt
GCF_017378155.1	PRJNA224116	SAMN18236381			na		28450	28450	Burkholderia pseudomallei	strain=VBM21822		latest	Complete Genome	Major	Full	2021/03/18	ASM1737815v1	Christian Medical College	GCA_017378155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/378/155/GCF_017378155.1_ASM1737815v1	./data/refseq/bacteria/GCF_017378155.1/GCF_017378155.1_ASM1737815v1_feature_table.txt.gz
