assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_014169215.1	PRJNA224116	SAMD00194509			na		548	548	Klebsiella aerogenes	strain=WP5-W18-CRE-01		latest	Complete Genome	Major	Full	2020/07/21	ASM1416921v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014169215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/215/GCF_014169215.1_ASM1416921v1	./data/refseq/bacteria/GCF_014169215.1/GCF_014169215.1_ASM1416921v1_assembly_stats.txt
GCF_014169215.1	PRJNA224116	SAMD00194509			na		548	548	Klebsiella aerogenes	strain=WP5-W18-CRE-01		latest	Complete Genome	Major	Full	2020/07/21	ASM1416921v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014169215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/215/GCF_014169215.1_ASM1416921v1	./data/refseq/bacteria/GCF_014169215.1/GCF_014169215.1_ASM1416921v1_feature_table.txt.gz
GCF_014333355.1	PRJNA224116	SAMN08148263			na		548	548	Klebsiella aerogenes	strain=MGH232		latest	Chromosome	Major	Full	2020/08/29	ASM1433335v1	Broad Institute	GCA_014333355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/333/355/GCF_014333355.1_ASM1433335v1	./data/refseq/bacteria/GCF_014333355.1/GCF_014333355.1_ASM1433335v1_genomic.fna.gz
GCF_014333355.1	PRJNA224116	SAMN08148263			na		548	548	Klebsiella aerogenes	strain=MGH232		latest	Chromosome	Major	Full	2020/08/29	ASM1433335v1	Broad Institute	GCA_014333355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/333/355/GCF_014333355.1_ASM1433335v1	./data/refseq/bacteria/GCF_014333355.1/GCF_014333355.1_ASM1433335v1_rna_from_genomic.fna.gz
GCF_014333355.1	PRJNA224116	SAMN08148263			na		548	548	Klebsiella aerogenes	strain=MGH232		latest	Chromosome	Major	Full	2020/08/29	ASM1433335v1	Broad Institute	GCA_014333355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/333/355/GCF_014333355.1_ASM1433335v1	./data/refseq/bacteria/GCF_014333355.1/GCF_014333355.1_ASM1433335v1_assembly_report.txt
GCF_014333355.1	PRJNA224116	SAMN08148263			na		548	548	Klebsiella aerogenes	strain=MGH232		latest	Chromosome	Major	Full	2020/08/29	ASM1433335v1	Broad Institute	GCA_014333355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/333/355/GCF_014333355.1_ASM1433335v1	./data/refseq/bacteria/GCF_014333355.1/GCF_014333355.1_ASM1433335v1_assembly_stats.txt
GCF_014333355.1	PRJNA224116	SAMN08148263			na		548	548	Klebsiella aerogenes	strain=MGH232		latest	Chromosome	Major	Full	2020/08/29	ASM1433335v1	Broad Institute	GCA_014333355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/333/355/GCF_014333355.1_ASM1433335v1	./data/refseq/bacteria/GCF_014333355.1/GCF_014333355.1_ASM1433335v1_feature_table.txt.gz
GCF_016939495.1	PRJNA224116	SAMN16933261			na		548	548	Klebsiella aerogenes	strain=EA46506		latest	Complete Genome	Major	Full	2021/02/25	ASM1693949v1	Charles University in Prague	GCA_016939495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/939/495/GCF_016939495.1_ASM1693949v1	./data/refseq/bacteria/GCF_016939495.1/GCF_016939495.1_ASM1693949v1_genomic.fna.gz
GCF_016939495.1	PRJNA224116	SAMN16933261			na		548	548	Klebsiella aerogenes	strain=EA46506		latest	Complete Genome	Major	Full	2021/02/25	ASM1693949v1	Charles University in Prague	GCA_016939495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/939/495/GCF_016939495.1_ASM1693949v1	./data/refseq/bacteria/GCF_016939495.1/GCF_016939495.1_ASM1693949v1_rna_from_genomic.fna.gz
GCF_016939495.1	PRJNA224116	SAMN16933261			na		548	548	Klebsiella aerogenes	strain=EA46506		latest	Complete Genome	Major	Full	2021/02/25	ASM1693949v1	Charles University in Prague	GCA_016939495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/939/495/GCF_016939495.1_ASM1693949v1	./data/refseq/bacteria/GCF_016939495.1/GCF_016939495.1_ASM1693949v1_assembly_report.txt
GCF_016939495.1	PRJNA224116	SAMN16933261			na		548	548	Klebsiella aerogenes	strain=EA46506		latest	Complete Genome	Major	Full	2021/02/25	ASM1693949v1	Charles University in Prague	GCA_016939495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/939/495/GCF_016939495.1_ASM1693949v1	./data/refseq/bacteria/GCF_016939495.1/GCF_016939495.1_ASM1693949v1_assembly_stats.txt
GCF_016939495.1	PRJNA224116	SAMN16933261			na		548	548	Klebsiella aerogenes	strain=EA46506		latest	Complete Genome	Major	Full	2021/02/25	ASM1693949v1	Charles University in Prague	GCA_016939495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/939/495/GCF_016939495.1_ASM1693949v1	./data/refseq/bacteria/GCF_016939495.1/GCF_016939495.1_ASM1693949v1_feature_table.txt.gz
GCF_017742775.1	PRJNA224116	SAMN18346029			na		548	548	Klebsiella aerogenes	strain=G3_AM		latest	Chromosome	Major	Full	2021/04/04	ASM1774277v1	University	GCA_017742775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/742/775/GCF_017742775.1_ASM1774277v1	./data/refseq/bacteria/GCF_017742775.1/GCF_017742775.1_ASM1774277v1_genomic.fna.gz
GCF_017742775.1	PRJNA224116	SAMN18346029			na		548	548	Klebsiella aerogenes	strain=G3_AM		latest	Chromosome	Major	Full	2021/04/04	ASM1774277v1	University	GCA_017742775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/742/775/GCF_017742775.1_ASM1774277v1	./data/refseq/bacteria/GCF_017742775.1/GCF_017742775.1_ASM1774277v1_rna_from_genomic.fna.gz
GCF_017742775.1	PRJNA224116	SAMN18346029			na		548	548	Klebsiella aerogenes	strain=G3_AM		latest	Chromosome	Major	Full	2021/04/04	ASM1774277v1	University	GCA_017742775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/742/775/GCF_017742775.1_ASM1774277v1	./data/refseq/bacteria/GCF_017742775.1/GCF_017742775.1_ASM1774277v1_assembly_report.txt
GCF_017742775.1	PRJNA224116	SAMN18346029			na		548	548	Klebsiella aerogenes	strain=G3_AM		latest	Chromosome	Major	Full	2021/04/04	ASM1774277v1	University	GCA_017742775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/742/775/GCF_017742775.1_ASM1774277v1	./data/refseq/bacteria/GCF_017742775.1/GCF_017742775.1_ASM1774277v1_assembly_stats.txt
GCF_017742775.1	PRJNA224116	SAMN18346029			na		548	548	Klebsiella aerogenes	strain=G3_AM		latest	Chromosome	Major	Full	2021/04/04	ASM1774277v1	University	GCA_017742775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/742/775/GCF_017742775.1_ASM1774277v1	./data/refseq/bacteria/GCF_017742775.1/GCF_017742775.1_ASM1774277v1_feature_table.txt.gz
GCF_018278705.1	PRJNA224116	SAMN18864186			na		548	548	Klebsiella aerogenes	strain=Ka30434		latest	Chromosome	Major	Full	2021/05/05	ASM1827870v1	Fudan University	GCA_018278705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/278/705/GCF_018278705.1_ASM1827870v1	./data/refseq/bacteria/GCF_018278705.1/GCF_018278705.1_ASM1827870v1_genomic.fna.gz
GCF_018278705.1	PRJNA224116	SAMN18864186			na		548	548	Klebsiella aerogenes	strain=Ka30434		latest	Chromosome	Major	Full	2021/05/05	ASM1827870v1	Fudan University	GCA_018278705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/278/705/GCF_018278705.1_ASM1827870v1	./data/refseq/bacteria/GCF_018278705.1/GCF_018278705.1_ASM1827870v1_rna_from_genomic.fna.gz
GCF_018278705.1	PRJNA224116	SAMN18864186			na		548	548	Klebsiella aerogenes	strain=Ka30434		latest	Chromosome	Major	Full	2021/05/05	ASM1827870v1	Fudan University	GCA_018278705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/278/705/GCF_018278705.1_ASM1827870v1	./data/refseq/bacteria/GCF_018278705.1/GCF_018278705.1_ASM1827870v1_assembly_report.txt
GCF_018278705.1	PRJNA224116	SAMN18864186			na		548	548	Klebsiella aerogenes	strain=Ka30434		latest	Chromosome	Major	Full	2021/05/05	ASM1827870v1	Fudan University	GCA_018278705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/278/705/GCF_018278705.1_ASM1827870v1	./data/refseq/bacteria/GCF_018278705.1/GCF_018278705.1_ASM1827870v1_assembly_stats.txt
GCF_018278705.1	PRJNA224116	SAMN18864186			na		548	548	Klebsiella aerogenes	strain=Ka30434		latest	Chromosome	Major	Full	2021/05/05	ASM1827870v1	Fudan University	GCA_018278705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/278/705/GCF_018278705.1_ASM1827870v1	./data/refseq/bacteria/GCF_018278705.1/GCF_018278705.1_ASM1827870v1_feature_table.txt.gz
GCF_900636315.1	PRJNA224116	SAMEA3492652			na		548	548	Klebsiella aerogenes	strain=NCTC9644		latest	Complete Genome	Major	Full	2018/12/20	40363_G01	SC	GCA_900636315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/315/GCF_900636315.1_40363_G01	./data/refseq/bacteria/GCF_900636315.1/GCF_900636315.1_40363_G01_genomic.fna.gz
GCF_900636315.1	PRJNA224116	SAMEA3492652			na		548	548	Klebsiella aerogenes	strain=NCTC9644		latest	Complete Genome	Major	Full	2018/12/20	40363_G01	SC	GCA_900636315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/315/GCF_900636315.1_40363_G01	./data/refseq/bacteria/GCF_900636315.1/GCF_900636315.1_40363_G01_rna_from_genomic.fna.gz
GCF_900636315.1	PRJNA224116	SAMEA3492652			na		548	548	Klebsiella aerogenes	strain=NCTC9644		latest	Complete Genome	Major	Full	2018/12/20	40363_G01	SC	GCA_900636315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/315/GCF_900636315.1_40363_G01	./data/refseq/bacteria/GCF_900636315.1/GCF_900636315.1_40363_G01_assembly_report.txt
GCF_900636315.1	PRJNA224116	SAMEA3492652			na		548	548	Klebsiella aerogenes	strain=NCTC9644		latest	Complete Genome	Major	Full	2018/12/20	40363_G01	SC	GCA_900636315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/315/GCF_900636315.1_40363_G01	./data/refseq/bacteria/GCF_900636315.1/GCF_900636315.1_40363_G01_assembly_stats.txt
GCF_900636315.1	PRJNA224116	SAMEA3492652			na		548	548	Klebsiella aerogenes	strain=NCTC9644		latest	Complete Genome	Major	Full	2018/12/20	40363_G01	SC	GCA_900636315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/315/GCF_900636315.1_40363_G01	./data/refseq/bacteria/GCF_900636315.1/GCF_900636315.1_40363_G01_feature_table.txt.gz
GCF_900637945.1	PRJNA224116	SAMEA80457418			representative genome		548	548	Klebsiella aerogenes	strain=NCTC9735		latest	Complete Genome	Major	Full	2018/12/20	53421_E01	SC	GCA_900637945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/945/GCF_900637945.1_53421_E01	./data/refseq/bacteria/GCF_900637945.1/GCF_900637945.1_53421_E01_genomic.fna.gz
GCF_900637945.1	PRJNA224116	SAMEA80457418			representative genome		548	548	Klebsiella aerogenes	strain=NCTC9735		latest	Complete Genome	Major	Full	2018/12/20	53421_E01	SC	GCA_900637945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/945/GCF_900637945.1_53421_E01	./data/refseq/bacteria/GCF_900637945.1/GCF_900637945.1_53421_E01_rna_from_genomic.fna.gz
GCF_900637945.1	PRJNA224116	SAMEA80457418			representative genome		548	548	Klebsiella aerogenes	strain=NCTC9735		latest	Complete Genome	Major	Full	2018/12/20	53421_E01	SC	GCA_900637945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/945/GCF_900637945.1_53421_E01	./data/refseq/bacteria/GCF_900637945.1/GCF_900637945.1_53421_E01_assembly_report.txt
GCF_900637945.1	PRJNA224116	SAMEA80457418			representative genome		548	548	Klebsiella aerogenes	strain=NCTC9735		latest	Complete Genome	Major	Full	2018/12/20	53421_E01	SC	GCA_900637945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/945/GCF_900637945.1_53421_E01	./data/refseq/bacteria/GCF_900637945.1/GCF_900637945.1_53421_E01_assembly_stats.txt
GCF_900637945.1	PRJNA224116	SAMEA80457418			representative genome		548	548	Klebsiella aerogenes	strain=NCTC9735		latest	Complete Genome	Major	Full	2018/12/20	53421_E01	SC	GCA_900637945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/945/GCF_900637945.1_53421_E01	./data/refseq/bacteria/GCF_900637945.1/GCF_900637945.1_53421_E01_feature_table.txt.gz
GCF_904863085.1	PRJNA224116	SAMEA3357515			na		548	548	Klebsiella aerogenes		MINF_10B-sc-2280448	latest	Complete Genome	Major	Full	2020/11/01	MINF_10B	Monash University	GCA_904863085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/863/085/GCF_904863085.1_MINF_10B	./data/refseq/bacteria/GCF_904863085.1/GCF_904863085.1_MINF_10B_genomic.fna.gz
GCF_904863085.1	PRJNA224116	SAMEA3357515			na		548	548	Klebsiella aerogenes		MINF_10B-sc-2280448	latest	Complete Genome	Major	Full	2020/11/01	MINF_10B	Monash University	GCA_904863085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/863/085/GCF_904863085.1_MINF_10B	./data/refseq/bacteria/GCF_904863085.1/GCF_904863085.1_MINF_10B_rna_from_genomic.fna.gz
GCF_904863085.1	PRJNA224116	SAMEA3357515			na		548	548	Klebsiella aerogenes		MINF_10B-sc-2280448	latest	Complete Genome	Major	Full	2020/11/01	MINF_10B	Monash University	GCA_904863085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/863/085/GCF_904863085.1_MINF_10B	./data/refseq/bacteria/GCF_904863085.1/GCF_904863085.1_MINF_10B_assembly_report.txt
GCF_904863085.1	PRJNA224116	SAMEA3357515			na		548	548	Klebsiella aerogenes		MINF_10B-sc-2280448	latest	Complete Genome	Major	Full	2020/11/01	MINF_10B	Monash University	GCA_904863085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/863/085/GCF_904863085.1_MINF_10B	./data/refseq/bacteria/GCF_904863085.1/GCF_904863085.1_MINF_10B_assembly_stats.txt
GCF_904863085.1	PRJNA224116	SAMEA3357515			na		548	548	Klebsiella aerogenes		MINF_10B-sc-2280448	latest	Complete Genome	Major	Full	2020/11/01	MINF_10B	Monash University	GCA_904863085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/863/085/GCF_904863085.1_MINF_10B	./data/refseq/bacteria/GCF_904863085.1/GCF_904863085.1_MINF_10B_feature_table.txt.gz
GCF_000334515.1	PRJNA224116	SAMEA3138432			na		935296	548	Klebsiella aerogenes EA1509E	strain=EA1509E		latest	Complete Genome	Major	Full	2013/01/25	ASM33451v1	Unit̩ de Recherche sur les Maladies Infectieuses et Tropicales Emergents (URMITE)	GCA_000334515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/334/515/GCF_000334515.1_ASM33451v1	./data/refseq/bacteria/GCF_000334515.1/GCF_000334515.1_ASM33451v1_genomic.fna.gz
GCF_000334515.1	PRJNA224116	SAMEA3138432			na		935296	548	Klebsiella aerogenes EA1509E	strain=EA1509E		latest	Complete Genome	Major	Full	2013/01/25	ASM33451v1	Unit̩ de Recherche sur les Maladies Infectieuses et Tropicales Emergents (URMITE)	GCA_000334515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/334/515/GCF_000334515.1_ASM33451v1	./data/refseq/bacteria/GCF_000334515.1/GCF_000334515.1_ASM33451v1_rna_from_genomic.fna.gz
GCF_000334515.1	PRJNA224116	SAMEA3138432			na		935296	548	Klebsiella aerogenes EA1509E	strain=EA1509E		latest	Complete Genome	Major	Full	2013/01/25	ASM33451v1	Unit̩ de Recherche sur les Maladies Infectieuses et Tropicales Emergents (URMITE)	GCA_000334515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/334/515/GCF_000334515.1_ASM33451v1	./data/refseq/bacteria/GCF_000334515.1/GCF_000334515.1_ASM33451v1_assembly_report.txt
GCF_000334515.1	PRJNA224116	SAMEA3138432			na		935296	548	Klebsiella aerogenes EA1509E	strain=EA1509E		latest	Complete Genome	Major	Full	2013/01/25	ASM33451v1	Unit̩ de Recherche sur les Maladies Infectieuses et Tropicales Emergents (URMITE)	GCA_000334515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/334/515/GCF_000334515.1_ASM33451v1	./data/refseq/bacteria/GCF_000334515.1/GCF_000334515.1_ASM33451v1_assembly_stats.txt
GCF_000334515.1	PRJNA224116	SAMEA3138432			na		935296	548	Klebsiella aerogenes EA1509E	strain=EA1509E		latest	Complete Genome	Major	Full	2013/01/25	ASM33451v1	Unit̩ de Recherche sur les Maladies Infectieuses et Tropicales Emergents (URMITE)	GCA_000334515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/334/515/GCF_000334515.1_ASM33451v1	./data/refseq/bacteria/GCF_000334515.1/GCF_000334515.1_ASM33451v1_feature_table.txt.gz
GCF_000215745.1	PRJNA224116	SAMN02603581			na	assembly from type material	1028307	548	Klebsiella aerogenes KCTC 2190	strain=KCTC 2190		latest	Complete Genome	Major	Full	2011/06/03	ASM21574v1	Macrogen Inc.	GCA_000215745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/745/GCF_000215745.1_ASM21574v1	./data/refseq/bacteria/GCF_000215745.1/GCF_000215745.1_ASM21574v1_genomic.fna.gz
GCF_000215745.1	PRJNA224116	SAMN02603581			na	assembly from type material	1028307	548	Klebsiella aerogenes KCTC 2190	strain=KCTC 2190		latest	Complete Genome	Major	Full	2011/06/03	ASM21574v1	Macrogen Inc.	GCA_000215745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/745/GCF_000215745.1_ASM21574v1	./data/refseq/bacteria/GCF_000215745.1/GCF_000215745.1_ASM21574v1_rna_from_genomic.fna.gz
GCF_000215745.1	PRJNA224116	SAMN02603581			na	assembly from type material	1028307	548	Klebsiella aerogenes KCTC 2190	strain=KCTC 2190		latest	Complete Genome	Major	Full	2011/06/03	ASM21574v1	Macrogen Inc.	GCA_000215745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/745/GCF_000215745.1_ASM21574v1	./data/refseq/bacteria/GCF_000215745.1/GCF_000215745.1_ASM21574v1_assembly_report.txt
GCF_000215745.1	PRJNA224116	SAMN02603581			na	assembly from type material	1028307	548	Klebsiella aerogenes KCTC 2190	strain=KCTC 2190		latest	Complete Genome	Major	Full	2011/06/03	ASM21574v1	Macrogen Inc.	GCA_000215745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/745/GCF_000215745.1_ASM21574v1	./data/refseq/bacteria/GCF_000215745.1/GCF_000215745.1_ASM21574v1_assembly_stats.txt
GCF_000215745.1	PRJNA224116	SAMN02603581			na	assembly from type material	1028307	548	Klebsiella aerogenes KCTC 2190	strain=KCTC 2190		latest	Complete Genome	Major	Full	2011/06/03	ASM21574v1	Macrogen Inc.	GCA_000215745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/745/GCF_000215745.1_ASM21574v1	./data/refseq/bacteria/GCF_000215745.1/GCF_000215745.1_ASM21574v1_feature_table.txt.gz
